id,brand,model,year,color,configuration,engine_volume (liters),hp,fuel_type,gear_type,сhassis_config,mileage (km),EV,hybrid,gas_system,steering_wheel,generation,restyling,price (rub),URL,body_type,mileage_rus,date,views_num,location,broken,no_doc,model_rating,description,with_photo,photo_url,salesman,tax (rub)
49014830,BMW,X7,2022,черный,xDrive40i AT M Sport Edition 21,3.0,340,бензин,АКПП,4WD,0,No,No,No,левый,1,NaN,11000000,https://moscow.drom.ru/bmw/x7/49014830.html,NaN,No,23.11.2022,190,Москва,No,No,8.9,Yes,Yes,https://s.auto.drom.ru/photo/PIuOYdZLUXbTduHuEG4Z2lBKZ610Tt3MEGKrz8c_a_N_PNjLuaa8nVphwSFKwUYR73JNTXEGmMbBapa4Lgxmgt774Zv8.jpg,not official dealer,51000
